Sample ID,Samp Number,Sample Units,Analyte Name,Elem,Wavelength,Int (Corr),RSD (Corr Int),SD (Corr Int),Conc (Calib),Conc (Samp),Reported Conc (Calib),Reported Conc (Samp),RSD (Conc),SD (Calib),SD (Samp),Calib Units,Samp Units,Repl No1,Date1,Time1,Repl No2,Date2,Time2,Repl No3,Date3,Time3
SKT_11,14, ,K 766.490,K,766.493,2118317.877,1.595275162,33792.99894,2.238854865,2.238854865,2.239,2.239,1.519935959,0.03402916016,0.03402916016,mg/L,mg/L,1,4/25/2022,12:23:17 PM,2,4/25/2022,12:23:20 PM,3,4/25/2022,12:23:22 PM
SKT_11,14, ,Na 589.592,Na,589.595,649623.4178,0.9681476275,6289.313707,0.2514505122,0.2514505122,0.251,0.251,0.6262161062,0.001574623606,0.001574623606,mg/L,mg/L,1,4/25/2022,12:23:29 PM,2,4/25/2022,12:23:32 PM,3,4/25/2022,12:23:34 PM
SKT_11,14, ,Fe 238.204,Fe,238.204,8378.536021,0.7404820683,62.04155682,0.02707794931,0.02707794931,0.027,0.027,0.4245585147,0.0001149617394,0.0001149617394,mg/L,mg/L,1,4/25/2022,12:23:41 PM,2,4/25/2022,12:23:50 PM,3,4/25/2022,12:23:58 PM
SKT_11,14, ,Zn 206.200,Zn,206.201,2825.061633,0.7954696645,22.47250829,0.02970549444,0.02970549444,0.030,0.030,0.6972403298,0.0002071186874,0.0002071186874,mg/L,mg/L,1,4/25/2022,12:24:07 PM,2,4/25/2022,12:24:17 PM,3,4/25/2022,12:24:26 PM
SKT_12,15, ,Cd 228.802,Cd,228.801,2514.821164,1.245876512,31.33156619,0.006316509127,0.006316509127,0.006,0.006,1.388366271,8.769628222e-005,8.769628222e-005,mg/L,mg/L,1,4/25/2022,12:26:46 PM,2,4/25/2022,12:26:54 PM,3,4/25/2022,12:27:02 PM
SKT_12,15, ,K 766.490,K,766.493,794466.0157,1.034090416,8215.496925,0.9057513101,0.9057513101,0.906,0.906,0.9133755097,0.008272910645,0.008272910645,mg/L,mg/L,1,4/25/2022,12:27:15 PM,2,4/25/2022,12:27:18 PM,3,4/25/2022,12:27:20 PM
SKT_12,15, ,Na 589.592,Na,589.595,1591678.268,0.9851255705,15680.02962,0.487308012,0.487308012,0.487,0.487,0.8055951212,0.00392572957,0.00392572957,mg/L,mg/L,1,4/25/2022,12:27:27 PM,2,4/25/2022,12:27:30 PM,3,4/25/2022,12:27:33 PM
SKT_12,15, ,Fe 238.204,Fe,238.204,143861.7687,0.3517313252,506.0069054,0.278125616,0.278125616,0.278,0.278,0.3371212219,0.0009376204751,0.0009376204751,mg/L,mg/L,1,4/25/2022,12:27:40 PM,2,4/25/2022,12:27:47 PM,3,4/25/2022,12:27:53 PM
SKT_12,15, ,Zn 206.200,Zn,206.201,4331.26991,0.7567761223,32.77801648,0.04358751764,0.04358751764,0.044,0.044,0.6930878232,0.0003020997772,0.0003020997772,mg/L,mg/L,1,4/25/2022,12:28:01 PM,2,4/25/2022,12:28:10 PM,3,4/25/2022,12:28:18 PM
SKT_13,16, ,Cd 228.802,Cd,228.801,2298.547121,1.411056479,32.43379808,0.005711163408,0.005711163408,0.006,0.006,1.58954307,9.078140214e-005,9.078140214e-005,mg/L,mg/L,1,4/25/2022,12:30:37 PM,2,4/25/2022,12:30:45 PM,3,4/25/2022,12:30:53 PM
SKT_13,16, ,K 766.490,K,766.493,17376525.72,0.554370608,96330.35128,17.60369417,17.60369417,17.60,17.60,0.5510408878,0.09700355266,0.09700355266,mg/L,mg/L,1,4/25/2022,12:31:06 PM,2,4/25/2022,12:31:10 PM,3,4/25/2022,12:31:14 PM
SKT_13,16, ,Na 589.592,Na,589.595,3646304.357,0.5652836639,20611.96287,1.001714336,1.001714336,1.002,1.002,0.5151680998,0.005160512708,0.005160512708,mg/L,mg/L,1,4/25/2022,12:31:21 PM,2,4/25/2022,12:31:25 PM,3,4/25/2022,12:31:27 PM
SKT_13,16, ,Fe 238.204,Fe,238.204,34456.49437,0.05468471551,18.84243592,0.07539987424,0.07539987424,0.075,0.075,0.04630597836,3.491464945e-005,3.491464945e-005,mg/L,mg/L,1,4/25/2022,12:31:35 PM,2,4/25/2022,12:31:43 PM,3,4/25/2022,12:31:51 PM
SKT_13,16, ,Zn 206.200,Zn,206.201,33158.76147,0.3702085153,122.7565585,0.3092771388,0.3092771388,0.309,0.309,0.3658176213,0.001131390272,0.001131390272,mg/L,mg/L,1,4/25/2022,12:32:00 PM,2,4/25/2022,12:32:08 PM,3,4/25/2022,12:32:15 PM
SKT_14,17, ,Cd 228.802,Cd,228.801,2310.470259,2.63591593,60.90205361,0.005744535976,0.005744535976,0.006,0.006,2.967399788,0.0001704633484,0.0001704633484,mg/L,mg/L,1,4/25/2022,12:34:33 PM,2,4/25/2022,12:34:40 PM,3,4/25/2022,12:34:47 PM
SKT_14,17, ,K 766.490,K,766.493,39073726.06,0.3531532602,137990.1375,39.45252466,39.45252466,39.45,39.45,0.3522068057,0.1389544768,0.1389544768,mg/L,mg/L,1,4/25/2022,12:35:00 PM,2,4/25/2022,12:35:08 PM,3,4/25/2022,12:35:14 PM
SKT_14,17, ,Na 589.592,Na,589.595,3531926.566,1.069318525,37767.54508,0.9730781477,0.9730781477,0.973,0.973,0.9717275973,0.009455668904,0.009455668904,mg/L,mg/L,1,4/25/2022,12:35:24 PM,2,4/25/2022,12:35:28 PM,3,4/25/2022,12:35:30 PM
SKT_14,17, ,Fe 238.204,Fe,238.204,30950.0266,0.5967405587,184.6913616,0.06890246097,0.06890246097,0.069,0.069,0.4966866514,0.0003422293261,0.0003422293261,mg/L,mg/L,1,4/25/2022,12:35:36 PM,2,4/25/2022,12:35:45 PM,3,4/25/2022,12:35:52 PM
SKT_14,17, ,Zn 206.200,Zn,206.201,19084.33466,0.4696705764,89.63350461,0.1795596738,0.1795596738,0.180,0.180,0.4600757104,0.0008261104449,0.0008261104449,mg/L,mg/L,1,4/25/2022,12:36:02 PM,2,4/25/2022,12:36:09 PM,3,4/25/2022,12:36:16 PM
SKT_15,18, ,Cd 228.802,Cd,228.801,1984.781028,2.45891956,48.80416891,0.004832939838,0.004832939838,0.005,0.005,2.826471497,0.000136601667,0.000136601667,mg/L,mg/L,1,4/25/2022,12:38:34 PM,2,4/25/2022,12:38:42 PM,3,4/25/2022,12:38:49 PM
SKT_15,18, ,K 766.490,K,766.493,2211097.186,1.159149068,25629.91243,2.332282559,2.332282559,2.332,2.332,1.10659946,0.0258090262,0.0258090262,mg/L,mg/L,1,4/25/2022,12:39:02 PM,2,4/25/2022,12:39:06 PM,3,4/25/2022,12:39:08 PM
SKT_15,18, ,Na 589.592,Na,589.595,3276371.034,0.6177879059,20241.024,0.9090960039,0.9090960039,0.909,0.909,0.5574375645,0.005067642623,0.005067642623,mg/L,mg/L,1,4/25/2022,12:39:14 PM,2,4/25/2022,12:39:19 PM,3,4/25/2022,12:39:22 PM
SKT_15,18, ,Fe 238.204,Fe,238.204,519934.9859,0.8137496938,4230.969356,0.9749816172,0.9749816172,0.975,0.975,0.8041074603,0.007839899921,0.007839899921,mg/L,mg/L,1,4/25/2022,12:39:29 PM,2,4/25/2022,12:39:33 PM,3,4/25/2022,12:39:35 PM
SKT_15,18, ,Zn 206.200,Zn,206.201,19690.8946,0.2988606058,58.84832687,0.1851500554,0.1851500554,0.185,0.185,0.2929395494,0.0005423777382,0.0005423777382,mg/L,mg/L,1,4/25/2022,12:39:39 PM,2,4/25/2022,12:39:47 PM,3,4/25/2022,12:39:53 PM
SKT_16,19, ,Cd 228.802,Cd,228.801,1766.53271,2.894871297,51.13884838,0.004222068173,0.004222068173,0.004,0.004,3.390195788,0.0001431363773,0.0001431363773,mg/L,mg/L,1,4/25/2022,12:42:12 PM,2,4/25/2022,12:42:21 PM,3,4/25/2022,12:42:30 PM
SKT_16,19, ,K 766.490,K,766.493, , , ,74.14966053,74.14966053,74.15,74.15,0.008124811918,0.006024520456,0.006024520456,mg/L,mg/L,1,4/25/2022,12:42:45 PM,2,4/25/2022,12:42:52 PM,3,4/25/2022,12:42:59 PM
SKT_16,19, ,Na 589.592,Na,589.595,14962665.32,0.596869502,89307.58595,3.834934292,3.834934292,3.835,3.835,0.5830474813,0.0223594878,0.0223594878,mg/L,mg/L,1,4/25/2022,12:43:11 PM,2,4/25/2022,12:43:15 PM,3,4/25/2022,12:43:20 PM
SKT_16,19, ,Fe 238.204,Fe,238.204,90211.47262,0.2218228669,200.1096748,0.1787127117,0.1787127117,0.179,0.179,0.2074833638,0.0003707991459,0.0003707991459,mg/L,mg/L,1,4/25/2022,12:43:27 PM,2,4/25/2022,12:43:36 PM,3,4/25/2022,12:43:43 PM
SKT_16,19, ,Zn 206.200,Zn,206.201,21626.91236,0.292157678,63.18468496,0.2029934333,0.2029934333,0.203,0.203,0.2868782159,0.0005823439397,0.0005823439397,mg/L,mg/L,1,4/25/2022,12:43:52 PM,2,4/25/2022,12:44:00 PM,3,4/25/2022,12:44:07 PM
SKT_17,20, ,Cd 228.802,Cd,228.801,2488.522318,0.9309749297,23.1675189,0.006242899307,0.006242899307,0.006,0.006,1.038705123,6.484531492e-005,6.484531492e-005,mg/L,mg/L,1,4/25/2022,12:46:25 PM,2,4/25/2022,12:46:35 PM,3,4/25/2022,12:46:44 PM
SKT_17,20, ,K 766.490,K,766.493,78746898.98,0.2711696957,213537.7264,79.40295219,79.40295219,79.40,79.40,0.2708086054,0.2150300275,0.2150300275,mg/L,mg/L,1,4/25/2022,12:46:58 PM,2,4/25/2022,12:47:07 PM,3,4/25/2022,12:47:14 PM
SKT_17,20, ,Na 589.592,Na,589.595,7425706.573,0.6015795815,44671.53452,1.947944119,1.947944119,1.948,1.948,0.5741533163,0.01118418576,0.01118418576,mg/L,mg/L,1,4/25/2022,12:47:26 PM,2,4/25/2022,12:47:30 PM,3,4/25/2022,12:47:32 PM
SKT_17,20, ,Fe 238.204,Fe,238.204,68021.81487,0.612617219,416.7133506,0.1375957285,0.1375957285,0.138,0.138,0.5611811846,0.0007721613393,0.0007721613393,mg/L,mg/L,1,4/25/2022,12:47:39 PM,2,4/25/2022,12:47:47 PM,3,4/25/2022,12:47:53 PM
SKT_17,20, ,Zn 206.200,Zn,206.201,25572.77364,0.1220857675,31.22071698,0.2393606068,0.2393606068,0.239,0.239,0.1202147979,0.0002877468699,0.0002877468699,mg/L,mg/L,1,4/25/2022,12:48:01 PM,2,4/25/2022,12:48:10 PM,3,4/25/2022,12:48:18 PM
SKT_18,21, ,Cd 228.802,Cd,228.801,256.8137786,9.81366353,25.20284013,-3.597940992e-006,-3.597940992e-006,-0.000,-0.000,1960.624954,7.054212892e-005,7.054212892e-005,mg/L,mg/L,1,4/25/2022,12:55:44 PM,2,4/25/2022,12:55:53 PM,3,4/25/2022,12:56:02 PM
SKT_18,21, ,K 766.490,K,766.493,4217089.491,0.5317537232,22424.53038,4.352293672,4.352293672,4.352,4.352,0.5188354726,0.02258124344,0.02258124344,mg/L,mg/L,1,4/25/2022,12:56:16 PM,2,4/25/2022,12:56:20 PM,3,4/25/2022,12:56:22 PM
SKT_18,21, ,Na 589.592,Na,589.595,8927417.878,0.2623545025,23421.48275,2.32391997,2.32391997,2.324,2.324,0.2523287395,0.005863917967,0.005863917967,mg/L,mg/L,1,4/25/2022,12:56:29 PM,2,4/25/2022,12:56:34 PM,3,4/25/2022,12:56:37 PM
SKT_18,21, ,Fe 238.204,Fe,238.204,1838060.357,0.7783467315,14306.48271,3.417441045,3.417441045,3.417,3.417,0.7757155227,0.02650962067,0.02650962067,mg/L,mg/L,1,4/25/2022,12:56:45 PM,2,4/25/2022,12:56:48 PM,3,4/25/2022,12:56:50 PM
SKT_18,21, ,Zn 206.200,Zn,206.201,13954.81314,0.1355999068,18.92271362,0.1322832527,0.1322832527,0.132,0.132,0.1318397246,0.0001744018761,0.0001744018761,mg/L,mg/L,1,4/25/2022,12:56:54 PM,2,4/25/2022,12:57:03 PM,3,4/25/2022,12:57:10 PM
SKT_19,22, ,Cd 228.802,Cd,228.801,2644.717582,0.7434114717,19.6611339,0.006680086004,0.006680086004,0.007,0.007,0.8238072025,5.503102964e-005,5.503102964e-005,mg/L,mg/L,1,4/25/2022,12:59:29 PM,2,4/25/2022,12:59:38 PM,3,4/25/2022,12:59:47 PM
SKT_19,22, ,K 766.490,K,766.493,6706711.744,0.5307876967,35598.40079,6.859314566,6.859314566,6.859,6.859,0.5226058472,0.035847179,0.035847179,mg/L,mg/L,1,4/25/2022,1:00:01 PM,2,4/25/2022,1:00:05 PM,3,4/25/2022,1:00:07 PM
SKT_19,22, ,Na 589.592,Na,589.595,893685.4942,0.5794987072,5178.895885,0.3125550977,0.3125550977,0.313,0.313,0.4148433132,0.001296613923,0.001296613923,mg/L,mg/L,1,4/25/2022,1:00:14 PM,2,4/25/2022,1:00:17 PM,3,4/25/2022,1:00:19 PM
SKT_19,22, ,Fe 238.204,Fe,238.204,14722.1855,1.038132135,152.8357388,0.03883260241,0.03883260241,0.039,0.039,0.7292879928,0.0002832015067,0.0002832015067,mg/L,mg/L,1,4/25/2022,1:00:26 PM,2,4/25/2022,1:00:35 PM,3,4/25/2022,1:00:43 PM
SKT_19,22, ,Zn 206.200,Zn,206.201,2331.382287,0.2459917188,5.735007358,0.02515548085,0.02515548085,0.025,0.025,0.2101208224,5.285690324e-005,5.285690324e-005,mg/L,mg/L,1,4/25/2022,1:00:52 PM,2,4/25/2022,1:01:01 PM,3,4/25/2022,1:01:09 PM
SKT_20,23, ,Cd 228.802,Cd,228.801,1881.210898,1.586597238,29.84724014,0.004543049595,0.004543049595,0.005,0.005,1.83889012,8.354169017e-005,8.354169017e-005,mg/L,mg/L,1,4/25/2022,1:03:28 PM,2,4/25/2022,1:03:35 PM,3,4/25/2022,1:03:42 PM
SKT_20,23, ,K 766.490,K,766.493,-123990.5276,0.7665293794,950.4238214,-0.01912383548,-0.01912383548,-0.019,-0.019,5.004570483,0.0009570658259,0.0009570658259,mg/L,mg/L,1,4/25/2022,1:03:55 PM,2,4/25/2022,1:04:02 PM,3,4/25/2022,1:04:07 PM
SKT_20,23, ,Na 589.592,Na,589.595,-93924.63621,1.870230805,1756.60748,0.06529215328,0.06529215328,0.065,0.065,0.6735769803,0.0004397929145,0.0004397929145,mg/L,mg/L,1,4/25/2022,1:04:15 PM,2,4/25/2022,1:04:22 PM,3,4/25/2022,1:04:28 PM
SKT_20,23, ,Fe 238.204,Fe,238.204,580.539442,4.927943148,28.60865365,0.01262842069,0.01262842069,0.013,0.013,0.4197773657,5.301125171e-005,5.301125171e-005,mg/L,mg/L,1,4/25/2022,1:04:39 PM,2,4/25/2022,1:04:47 PM,3,4/25/2022,1:04:54 PM
SKT_20,23, ,Zn 206.200,Zn,206.201,-60.37331475,7.758278407,4.683929842,0.003111778638,0.003111778638,0.003,0.003,1.38729692,4.316960921e-005,4.316960921e-005,mg/L,mg/L,1,4/25/2022,1:05:03 PM,2,4/25/2022,1:05:12 PM,3,4/25/2022,1:05:20 PM
C1b,24, ,Cd 228.802,Cd,228.801,247.4837945,10.01668763,24.78967864,-2.971233692e-005,-2.971233692e-005,-0.000,-0.000,233.5248831,6.938570007e-005,6.938570007e-005,mg/L,mg/L,1,4/25/2022,1:07:43 PM,2,4/25/2022,1:07:52 PM,3,4/25/2022,1:08:01 PM
C1b,24, ,K 766.490,K,766.493,-142807.7508,0.1598164903,228.2303351,-0.03807256222,-0.03807256222,-0.038,-0.038,0.6036507701,0.000229825315,0.000229825315,mg/L,mg/L,1,4/25/2022,1:08:16 PM,2,4/25/2022,1:08:22 PM,3,4/25/2022,1:08:27 PM
C1b,24, ,Na 589.592,Na,589.595,-96366.22266,0.1249811282,120.4395923,0.06468086565,0.06468086565,0.065,0.065,0.04661942936,3.015385047e-005,3.015385047e-005,mg/L,mg/L,1,4/25/2022,1:08:36 PM,2,4/25/2022,1:08:43 PM,3,4/25/2022,1:08:49 PM
C1b,24, ,Fe 238.204,Fe,238.204,475.877405,12.4291088,59.14732041,0.01243448407,0.01243448407,0.012,0.012,0.8814099378,0.0001095987783,0.0001095987783,mg/L,mg/L,1,4/25/2022,1:08:58 PM,2,4/25/2022,1:09:10 PM,3,4/25/2022,1:09:18 PM
C1b,24, ,Zn 206.200,Zn,206.201,-59.72193971,27.86043266,16.63879079,0.00311778206,0.00311778206,0.003,0.003,4.918625345,0.0001533520186,0.0001533520186,mg/L,mg/L,1,4/25/2022,1:09:29 PM,2,4/25/2022,1:09:38 PM,3,4/25/2022,1:09:46 PM
C2b,25, ,Cd 228.802,Cd,228.801,-806.5610153,3.695353733,29.80528259,-0.002979957804,-0.002979957804,-0.003,-0.003,2.799511185,8.342425202e-005,8.342425202e-005,mg/L,mg/L,1,4/25/2022,1:12:05 PM,2,4/25/2022,1:12:14 PM,3,4/25/2022,1:12:22 PM
C2b,25, ,K 766.490,K,766.493,-65711.17142,1.052912091,691.8808688,0.03956280395,0.03956280395,0.040,0.040,1.761038109,0.0006967160547,0.0006967160547,mg/L,mg/L,1,4/25/2022,1:12:36 PM,2,4/25/2022,1:12:40 PM,3,4/25/2022,1:12:44 PM
C2b,25, ,Na 589.592,Na,589.595,1013967.982,0.9590210039,9724.165923,0.3426696148,0.3426696148,0.343,0.343,0.7104773949,0.002434590152,0.002434590152,mg/L,mg/L,1,4/25/2022,1:12:51 PM,2,4/25/2022,1:12:54 PM,3,4/25/2022,1:12:56 PM
C2b,25, ,Fe 238.204,Fe,238.204,3417.865814,3.253569798,111.2026498,0.01788592859,0.01788592859,0.018,0.018,1.152057837,0.0002060562421,0.0002060562421,mg/L,mg/L,1,4/25/2022,1:13:03 PM,2,4/25/2022,1:13:12 PM,3,4/25/2022,1:13:19 PM
C2b,25, ,Zn 206.200,Zn,206.201,393.8807293,4.832909078,19.03589752,0.007298427503,0.007298427503,0.007,0.007,2.403874527,0.0001754450396,0.0001754450396,mg/L,mg/L,1,4/25/2022,1:13:28 PM,2,4/25/2022,1:13:37 PM,3,4/25/2022,1:13:44 PM
C3b,26, ,Cd 228.802,Cd,228.801,2625.177894,0.8775514428,23.03728649,0.006625394898,0.006625394898,0.007,0.007,0.973237046,6.448079759e-005,6.448079759e-005,mg/L,mg/L,1,4/25/2022,1:16:04 PM,2,4/25/2022,1:16:12 PM,3,4/25/2022,1:16:21 PM
C3b,26, ,K 766.490,K,766.493,-61280.07631,0.3661011027,224.3470351,0.04402486562,0.04402486562,0.044,0.044,0.5131529046,0.0002259148767,0.0002259148767,mg/L,mg/L,1,4/25/2022,1:16:34 PM,2,4/25/2022,1:16:39 PM,3,4/25/2022,1:16:42 PM
C3b,26, ,Na 589.592,Na,589.595,1126830.611,0.7707670121,8685.238631,0.3709264593,0.3709264593,0.371,0.371,0.5862291934,0.00217447919,0.00217447919,mg/L,mg/L,1,4/25/2022,1:16:49 PM,2,4/25/2022,1:16:53 PM,3,4/25/2022,1:16:55 PM
C3b,26, ,Fe 238.204,Fe,238.204,6543.884775,0.8246298761,53.96282892,0.02367837797,0.02367837797,0.024,0.024,0.4222925299,9.999202135e-005,9.999202135e-005,mg/L,mg/L,1,4/25/2022,1:17:02 PM,2,4/25/2022,1:17:11 PM,3,4/25/2022,1:17:19 PM
C3b,26, ,Zn 206.200,Zn,206.201,438.015312,3.295151731,14.43326913,0.007705195485,0.007705195485,0.008,0.008,1.726429245,0.0001330247482,0.0001330247482,mg/L,mg/L,1,4/25/2022,1:17:27 PM,2,4/25/2022,1:17:36 PM,3,4/25/2022,1:17:43 PM
SKT_21,27, ,Cd 228.802,Cd,228.801,2262.13448,1.459917668,33.02530094,0.005609245322,0.005609245322,0.006,0.006,1.64794012,9.243700409e-005,9.243700409e-005,mg/L,mg/L,1,4/25/2022,1:20:02 PM,2,4/25/2022,1:20:11 PM,3,4/25/2022,1:20:19 PM
SKT_21,27, ,K 766.490,K,766.493,192605.5161,1.198775897,2308.908504,0.2996847289,0.2996847289,0.300,0.300,0.7758300669,0.002325044233,0.002325044233,mg/L,mg/L,1,4/25/2022,1:20:33 PM,2,4/25/2022,1:20:36 PM,3,4/25/2022,1:20:39 PM
SKT_21,27, ,Na 589.592,Na,589.595,1008512.507,0.6661587482,6718.294293,0.3413037551,0.3413037551,0.341,0.341,0.4928235559,0.001682025302,0.001682025302,mg/L,mg/L,1,4/25/2022,1:20:45 PM,2,4/25/2022,1:20:49 PM,3,4/25/2022,1:20:52 PM
SKT_21,27, ,Fe 238.204,Fe,238.204,98684.9498,0.4430255355,437.1995273,0.1944138921,0.1944138921,0.194,0.194,0.4166995465,0.0008101218069,0.0008101218069,mg/L,mg/L,1,4/25/2022,1:20:58 PM,2,4/25/2022,1:21:06 PM,3,4/25/2022,1:21:13 PM
SKT_21,27, ,Zn 206.200,Zn,206.201,1782.315243,1.782818573,31.7754472,0.02009498454,0.02009498454,0.020,0.020,1.457376394,0.0002928595611,0.0002928595611,mg/L,mg/L,1,4/25/2022,1:21:21 PM,2,4/25/2022,1:21:30 PM,3,4/25/2022,1:21:37 PM
SKT_22,28, ,Cd 228.802,Cd,228.801,2309.012888,1.56942617,36.23825255,0.005740456832,0.005740456832,0.006,0.006,1.766932136,0.0001014299765,0.0001014299765,mg/L,mg/L,1,4/25/2022,1:23:55 PM,2,4/25/2022,1:24:04 PM,3,4/25/2022,1:24:12 PM
SKT_22,28, ,K 766.490,K,766.493,30669361.29,0.2865084276,87870.30479,30.98942627,30.98942627,30.99,30.99,0.2855308861,0.08848438342,0.08848438342,mg/L,mg/L,1,4/25/2022,1:24:26 PM,2,4/25/2022,1:24:32 PM,3,4/25/2022,1:24:37 PM
SKT_22,28, ,Na 589.592,Na,589.595,3686205.706,0.6198574458,22849.22054,1.011704234,1.011704234,1.012,1.012,0.5654462423,0.005720643576,0.005720643576,mg/L,mg/L,1,4/25/2022,1:24:46 PM,2,4/25/2022,1:24:50 PM,3,4/25/2022,1:24:53 PM
SKT_22,28, ,Fe 238.204,Fe,238.204,49061.7984,0.3532677006,173.3194871,0.1024632047,0.1024632047,0.102,0.102,0.3134368824,0.0003211574745,0.0003211574745,mg/L,mg/L,1,4/25/2022,1:25:01 PM,2,4/25/2022,1:25:07 PM,3,4/25/2022,1:25:14 PM
SKT_22,28, ,Zn 206.200,Zn,206.201,23684.68006,0.16875073,39.96807051,0.221958924,0.221958924,0.222,0.222,0.1659618655,0.0003683671709,0.0003683671709,mg/L,mg/L,1,4/25/2022,1:25:22 PM,2,4/25/2022,1:25:31 PM,3,4/25/2022,1:25:38 PM
SKT_23,29, ,Cd 228.802,Cd,228.801,1911.078935,3.209280868,61.33189065,0.004626649496,0.004626649496,0.005,0.005,3.710383762,0.0001716664516,0.0001716664516,mg/L,mg/L,1,4/25/2022,1:27:56 PM,2,4/25/2022,1:28:05 PM,3,4/25/2022,1:28:13 PM
SKT_23,29, ,K 766.490,K,766.493,30364251.76,0.1816423611,55154.34383,30.6821845,30.6821845,30.68,30.68,0.1810164074,0.05553978809,0.05553978809,mg/L,mg/L,1,4/25/2022,1:28:27 PM,2,4/25/2022,1:28:33 PM,3,4/25/2022,1:28:38 PM
SKT_23,29, ,Na 589.592,Na,589.595,2845901.935,0.9315522679,26511.06402,0.8013216366,0.8013216366,0.801,0.801,0.8283116879,0.006637440774,0.006637440774,mg/L,mg/L,1,4/25/2022,1:28:47 PM,2,4/25/2022,1:28:51 PM,3,4/25/2022,1:28:53 PM
SKT_23,29, ,Fe 238.204,Fe,238.204,26225.70317,0.2999092047,78.6532978,0.06014838601,0.06014838601,0.060,0.060,0.2423056814,0.0001457429566,0.0001457429566,mg/L,mg/L,1,4/25/2022,1:29:00 PM,2,4/25/2022,1:29:10 PM,3,4/25/2022,1:29:17 PM
SKT_23,29, ,Zn 206.200,Zn,206.201,14150.64534,0.2531503041,35.8224017,0.1340881473,0.1340881473,0.134,0.134,0.2462249429,0.000330158464,0.000330158464,mg/L,mg/L,1,4/25/2022,1:29:26 PM,2,4/25/2022,1:29:34 PM,3,4/25/2022,1:29:41 PM
SKT_24,30, ,Cd 228.802,Cd,228.801,2083.153511,1.974784475,41.13779213,0.005108281998,0.005108281998,0.005,0.005,2.254058551,0.0001151436672,0.0001151436672,mg/L,mg/L,1,4/25/2022,1:32:00 PM,2,4/25/2022,1:32:08 PM,3,4/25/2022,1:32:16 PM
SKT_24,30, ,K 766.490,K,766.493,2851326.939,1.135222195,32368.89627,2.976986536,2.976986536,2.977,2.977,1.094902675,0.0325951052,0.0325951052,mg/L,mg/L,1,4/25/2022,1:32:30 PM,2,4/25/2022,1:32:34 PM,3,4/25/2022,1:32:36 PM
SKT_24,30, ,Na 589.592,Na,589.595,2630465.918,0.7447361956,19590.0318,0.7473840125,0.7473840125,0.747,0.747,0.6562432328,0.004904657005,0.004904657005,mg/L,mg/L,1,4/25/2022,1:32:43 PM,2,4/25/2022,1:32:46 PM,3,4/25/2022,1:32:48 PM
SKT_24,30, ,Fe 238.204,Fe,238.204,572115.3645,0.5631319239,3221.764259,1.071670794,1.071670794,1.072,1.072,0.5570613187,0.00596986346,0.00596986346,mg/L,mg/L,1,4/25/2022,1:32:54 PM,2,4/25/2022,1:32:58 PM,3,4/25/2022,1:33:01 PM
SKT_24,30, ,Zn 206.200,Zn,206.201,36855.26882,0.07623110862,28.09518001,0.3433461328,0.3433461328,0.343,0.343,0.07541667732,0.0002589402451,0.0002589402451,mg/L,mg/L,1,4/25/2022,1:33:05 PM,2,4/25/2022,1:33:13 PM,3,4/25/2022,1:33:20 PM
SKT_25,31, ,Cd 228.802,Cd,228.801,2069.579274,0.937042786,19.39284329,0.005070288042,0.005070288042,0.005,0.005,1.07055241,5.428009082e-005,5.428009082e-005,mg/L,mg/L,1,4/25/2022,1:35:39 PM,2,4/25/2022,1:35:47 PM,3,4/25/2022,1:35:56 PM
SKT_25,31, ,K 766.490,K,766.493,111622032.5,0.4328839869,483193.9044,112.5078324,112.5078324,112.5,112.5,0.4324771689,0.4865706885,0.4865706885,mg/L,mg/L,1,4/25/2022,1:36:09 PM,2,4/25/2022,1:36:18 PM,3,4/25/2022,1:36:25 PM
SKT_25,31, ,Na 589.592,Na,589.595,16239022.46,0.7248486521,117708.3354,4.154489362,4.154489362,4.154,4.154,0.7093540738,0.02947003954,0.02947003954,mg/L,mg/L,1,4/25/2022,1:36:36 PM,2,4/25/2022,1:36:41 PM,3,4/25/2022,1:36:44 PM
SKT_25,31, ,Fe 238.204,Fe,238.204,102438.0659,0.345616508,354.0428661,0.2013683396,0.2013683396,0.201,0.201,0.3257881606,0.0006560342097,0.0006560342097,mg/L,mg/L,1,4/25/2022,1:36:52 PM,2,4/25/2022,1:37:00 PM,3,4/25/2022,1:37:06 PM
SKT_25,31, ,Zn 206.200,Zn,206.201,22512.09503,0.5823650668,131.1025772,0.2111517515,0.2111517515,0.211,0.211,0.5722479912,0.001208311656,0.001208311656,mg/L,mg/L,1,4/25/2022,1:37:14 PM,2,4/25/2022,1:37:23 PM,3,4/25/2022,1:37:30 PM
SKT_26,32, ,Cd 228.802,Cd,228.801,1839.564662,1.035535101,19.04933778,0.004426482807,0.004426482807,0.004,0.004,1.204537094,5.331862735e-005,5.331862735e-005,mg/L,mg/L,1,4/25/2022,1:39:50 PM,2,4/25/2022,1:39:58 PM,3,4/25/2022,1:40:06 PM
SKT_26,32, ,K 766.490,K,766.493,30295545.9,0.4979160096,150846.3732,30.61299849,30.61299849,30.61,30.61,0.4961962744,0.151900558,0.151900558,mg/L,mg/L,1,4/25/2022,1:40:20 PM,2,4/25/2022,1:40:26 PM,3,4/25/2022,1:40:31 PM
